Region,SubRegion,StudyArea,SurveyYear,BatchCode,SurveyIndex,SurveyDate,Latitude,Longitude,Management,StructureType,Taxon,PercentCover,DiseasedCover,BleachedCover,Height,Individuals
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6372,8/4/2011,27.87499,-93.81435,FGBNMS,HARD                                              ,Scolymia spp,0.25,0,0,,
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6372,8/4/2011,27.87499,-93.81435,FGBNMS,HARD                                              ,Siderastrea radians,0,0,0,,
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6373,8/4/2011,27.8759,-93.81436,FGBNMS,HARD                                              ,Crustose algae,4,,,0,0
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6373,8/4/2011,27.8759,-93.81436,FGBNMS,HARD                                              ,Encrusting sponges,0.25,,,0,0
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6373,8/4/2011,27.8759,-93.81436,FGBNMS,HARD                                              ,Fire coral,0.25,,,0,0
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6373,8/4/2011,27.8759,-93.81436,FGBNMS,HARD                                              ,Macroalgae,9.5,,,4.25,0
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6373,8/4/2011,27.8759,-93.81436,FGBNMS,HARD                                              ,Turf algae,19.75,,,0,0
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6373,8/4/2011,27.8759,-93.81436,FGBNMS,HARD                                              ,Upright sponges,14.25,,,19.25,1
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6373,8/4/2011,27.8759,-93.81436,FGBNMS,HARD                                              ,Colpophyllia natans,3,0,0,,
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6373,8/4/2011,27.8759,-93.81436,FGBNMS,HARD                                              ,Pseudodiploria strigosa,4.5,0,0,,
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6373,8/4/2011,27.8759,-93.81436,FGBNMS,HARD                                              ,Madracis decactis,3.25,0,0,,
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6373,8/4/2011,27.8759,-93.81436,FGBNMS,HARD                                              ,Montastraea cavernosa,15.75,0,0,,
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6373,8/4/2011,27.8759,-93.81436,FGBNMS,HARD                                              ,Orbicella faveolata,4.25,0,0,,
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6373,8/4/2011,27.8759,-93.81436,FGBNMS,HARD                                              ,Orbicella franksi,13.75,0,0,,
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6373,8/4/2011,27.8759,-93.81436,FGBNMS,HARD                                              ,Porites astreoides,3.5,0,0,,
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6373,8/4/2011,27.8759,-93.81436,FGBNMS,HARD                                              ,Stephanocoenia intercepta,0.75,0,0,,
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6374,8/4/2011,27.87545,-93.81385,FGBNMS,HARD                                              ,Crustose algae,1.7,,,0,0
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6374,8/4/2011,27.87545,-93.81385,FGBNMS,HARD                                              ,Encrusting sponges,0.35,,,0,0
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6374,8/4/2011,27.87545,-93.81385,FGBNMS,HARD                                              ,Macroalgae,25.125,,,5.25,0
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6374,8/4/2011,27.87545,-93.81385,FGBNMS,HARD                                              ,Turf algae,6.25,,,0,0
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6374,8/4/2011,27.87545,-93.81385,FGBNMS,HARD                                              ,Agaricia agaricites,0.375,0,0,,
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6374,8/4/2011,27.87545,-93.81385,FGBNMS,HARD                                              ,Colpophyllia natans,6.75,0,0,,
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6374,8/4/2011,27.87545,-93.81385,FGBNMS,HARD                                              ,Pseudodiploria strigosa,2.25,0,0,,
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6374,8/4/2011,27.87545,-93.81385,FGBNMS,HARD                                              ,Montastraea cavernosa,0.2,0,0,,
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6374,8/4/2011,27.87545,-93.81385,FGBNMS,HARD                                              ,Orbicella franksi,42.25,0,0,,
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6374,8/4/2011,27.87545,-93.81385,FGBNMS,HARD                                              ,Porites astreoides,4.8,0,0,,
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6374,8/4/2011,27.87545,-93.81385,FGBNMS,HARD                                              ,Porites spp,0.2,0,0,,
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6374,8/4/2011,27.87545,-93.81385,FGBNMS,HARD                                              ,Scolymia spp,0.1,0,0,,
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6374,8/4/2011,27.87545,-93.81385,FGBNMS,HARD                                              ,Stephanocoenia intercepta,0.15,0,0,,
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6375,8/4/2011,27.8759,-93.81385,FGBNMS,HARD                                              ,Crustose algae,1.475,,,0,0
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6375,8/4/2011,27.8759,-93.81385,FGBNMS,HARD                                              ,Encrusting sponges,0.05,,,0,0
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6375,8/4/2011,27.8759,-93.81385,FGBNMS,HARD                                              ,Macroalgae,8.825,,,3.5,0
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6375,8/4/2011,27.8759,-93.81385,FGBNMS,HARD                                              ,Turf algae,1.5,,,0,0
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6375,8/4/2011,27.8759,-93.81385,FGBNMS,HARD                                              ,Upright sponges,0.375,,,4,0.5
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6375,8/4/2011,27.8759,-93.81385,FGBNMS,HARD                                              ,Agaricia agaricites,0.4,0,0,,
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6375,8/4/2011,27.8759,-93.81385,FGBNMS,HARD                                              ,Colpophyllia natans,0.175,0,0,,
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6375,8/4/2011,27.8759,-93.81385,FGBNMS,HARD                                              ,Madracis decactis,3.8,0,0,,
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6375,8/4/2011,27.8759,-93.81385,FGBNMS,HARD                                              ,Montastraea cavernosa,20.425,0,0,,
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6375,8/4/2011,27.8759,-93.81385,FGBNMS,HARD                                              ,Orbicella franksi,31.075,0,0,,
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6375,8/4/2011,27.8759,-93.81385,FGBNMS,HARD                                              ,Porites astreoides,18.85,0,0.275,,
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6375,8/4/2011,27.8759,-93.81385,FGBNMS,HARD                                              ,Porites spp,0.275,0,0,,
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6376,8/4/2011,27.87455,-93.81333,FGBNMS,HARD                                              ,Crustose algae,1.75,,,0,0
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6376,8/4/2011,27.87455,-93.81333,FGBNMS,HARD                                              ,Macroalgae,6.25,,,4.25,0
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6376,8/4/2011,27.87455,-93.81333,FGBNMS,HARD                                              ,Turf algae,10,,,0,0
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6376,8/4/2011,27.87455,-93.81333,FGBNMS,HARD                                              ,Upright sponges,0.25,,,5,0.25
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6376,8/4/2011,27.87455,-93.81333,FGBNMS,HARD                                              ,Colpophyllia natans,6.5,0,0,,
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6376,8/4/2011,27.87455,-93.81333,FGBNMS,HARD                                              ,Pseudodiploria strigosa,7.75,0,0,,
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6376,8/4/2011,27.87455,-93.81333,FGBNMS,HARD                                              ,Madracis decactis,1.5,0,0,,
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6376,8/4/2011,27.87455,-93.81333,FGBNMS,HARD                                              ,Montastraea cavernosa,7.25,0,0,,
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6376,8/4/2011,27.87455,-93.81333,FGBNMS,HARD                                              ,Orbicella faveolata,26.5,0,0,,
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6376,8/4/2011,27.87455,-93.81333,FGBNMS,HARD                                              ,Orbicella franksi,24.5,0,0,,
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6376,8/4/2011,27.87455,-93.81333,FGBNMS,HARD                                              ,Porites astreoides,2.75,0,0,,
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6376,8/4/2011,27.87455,-93.81333,FGBNMS,HARD                                              ,Siderastrea siderea,0.5,0,0,,
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6376,8/4/2011,27.87455,-93.81333,FGBNMS,HARD                                              ,Stephanocoenia intercepta,1.75,0,0,,
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6377,8/4/2011,27.87455,-93.81283,FGBNMS,HARD                                              ,Crustose algae,0.625,,,0,0
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6377,8/4/2011,27.87455,-93.81283,FGBNMS,HARD                                              ,Fire coral,1.5,,,0,0
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6377,8/4/2011,27.87455,-93.81283,FGBNMS,HARD                                              ,Macroalgae,5.625,,,0.75,0
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6377,8/4/2011,27.87455,-93.81283,FGBNMS,HARD                                              ,Turf algae,2.4,,,0,0
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6377,8/4/2011,27.87455,-93.81283,FGBNMS,HARD                                              ,Upright sponges,0.0625,,,1.5,0.25
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6377,8/4/2011,27.87455,-93.81283,FGBNMS,HARD                                              ,Agaricia spp,0.3125,0,0,,
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6377,8/4/2011,27.87455,-93.81283,FGBNMS,HARD                                              ,Colpophyllia natans,1.375,0,0,,
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6377,8/4/2011,27.87455,-93.81283,FGBNMS,HARD                                              ,Pseudodiploria strigosa,21.1875,0,0,,
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6377,8/4/2011,27.87455,-93.81283,FGBNMS,HARD                                              ,Montastraea cavernosa,0.25,0,0,,
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6377,8/4/2011,27.87455,-93.81283,FGBNMS,HARD                                              ,Orbicella faveolata,2.125,0,0,,
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6377,8/4/2011,27.87455,-93.81283,FGBNMS,HARD                                              ,Orbicella franksi,14.5,0,0,,
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6377,8/4/2011,27.87455,-93.81283,FGBNMS,HARD                                              ,Porites astreoides,2.4375,0,0,,
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6377,8/4/2011,27.87455,-93.81283,FGBNMS,HARD                                              ,Stephanocoenia intercepta,9.25,0,0,,
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6378,8/4/2011,27.87456,-93.81181,FGBNMS,HARD                                              ,Crustose algae,2.375,,,0,0
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6378,8/4/2011,27.87456,-93.81181,FGBNMS,HARD                                              ,Encrusting sponges,0.125,,,0,0
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6378,8/4/2011,27.87456,-93.81181,FGBNMS,HARD                                              ,Fire coral,0.5,,,0,0
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6378,8/4/2011,27.87456,-93.81181,FGBNMS,HARD                                              ,Macroalgae,81.825,,,3,0
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6378,8/4/2011,27.87456,-93.81181,FGBNMS,HARD                                              ,Turf algae,3.25,,,0,0
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6378,8/4/2011,27.87456,-93.81181,FGBNMS,HARD                                              ,Upright sponges,1.375,,,12.5,3.25
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6378,8/4/2011,27.87456,-93.81181,FGBNMS,HARD                                              ,Pseudodiploria strigosa,3,0,0,,
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBS-0800-1100,6378,8/4/2011,27.87456,-93.81181,FGBNMS,HARD                                              ,Porites astreoides,7.55,0,0,,
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6379,8/2/2011,27.91092,-93.60346,FGBNMS,HARD                                              ,Crustose algae,2.3125,,,0,0
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6379,8/2/2011,27.91092,-93.60346,FGBNMS,HARD                                              ,Macroalgae,6.25,,,1.75,0
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6379,8/2/2011,27.91092,-93.60346,FGBNMS,HARD                                              ,Turf algae,0.5625,,,0,0
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6379,8/2/2011,27.91092,-93.60346,FGBNMS,HARD                                              ,Colpophyllia natans,44.625,0,0,,
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6379,8/2/2011,27.91092,-93.60346,FGBNMS,HARD                                              ,Pseudodiploria strigosa,5,0,0,,
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6379,8/2/2011,27.91092,-93.60346,FGBNMS,HARD                                              ,Montastraea cavernosa,5.5,0,0,,
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6379,8/2/2011,27.91092,-93.60346,FGBNMS,HARD                                              ,Orbicella faveolata,1.25,0,0,,
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6379,8/2/2011,27.91092,-93.60346,FGBNMS,HARD                                              ,Orbicella franksi,21.75,0,0,,
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6379,8/2/2011,27.91092,-93.60346,FGBNMS,HARD                                              ,Porites astreoides,0.75,0,0,,
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6380,8/1/2011,27.9186,-93.6035,FGBNMS,HARD                                              ,Crustose algae,4.5,,,0,0
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6380,8/1/2011,27.9186,-93.6035,FGBNMS,HARD                                              ,Encrusting sponges,0.5,,,0,0
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6380,8/1/2011,27.9186,-93.6035,FGBNMS,HARD                                              ,Fire coral,2.375,,,0,0
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6380,8/1/2011,27.9186,-93.6035,FGBNMS,HARD                                              ,Macroalgae,28,,,4,0
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6380,8/1/2011,27.9186,-93.6035,FGBNMS,HARD                                              ,Turf algae,28.875,,,0,0
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6380,8/1/2011,27.9186,-93.6035,FGBNMS,HARD                                              ,Colpophyllia natans,7,0,0,,
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6380,8/1/2011,27.9186,-93.6035,FGBNMS,HARD                                              ,Madracis decactis,0.75,0,0,,
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6380,8/1/2011,27.9186,-93.6035,FGBNMS,HARD                                              ,Montastraea cavernosa,2,0,0,,
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6380,8/1/2011,27.9186,-93.6035,FGBNMS,HARD                                              ,Orbicella franksi,14.5,0,0,,
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6380,8/1/2011,27.9186,-93.6035,FGBNMS,HARD                                              ,Mussa angulosa,0.5,0,0,,
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6380,8/1/2011,27.9186,-93.6035,FGBNMS,HARD                                              ,Porites astreoides,5.25,0,0,,
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6380,8/1/2011,27.9186,-93.6035,FGBNMS,HARD                                              ,Siderastrea siderea,0.75,0,0,,
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6380,8/1/2011,27.9186,-93.6035,FGBNMS,HARD                                              ,Stephanocoenia intercepta,4.25,0,0,,
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6381,8/2/2011,27.90732,-93.60293,FGBNMS,HARD                                              ,Crustose algae,0.75,,,0,0
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6381,8/2/2011,27.90732,-93.60293,FGBNMS,HARD                                              ,Fire coral,0.25,,,0,0
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6381,8/2/2011,27.90732,-93.60293,FGBNMS,HARD                                              ,Macroalgae,4.75,,,2.25,0
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6381,8/2/2011,27.90732,-93.60293,FGBNMS,HARD                                              ,Turf algae,0.5,,,0,0
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6381,8/2/2011,27.90732,-93.60293,FGBNMS,HARD                                              ,Orbicella faveolata,38.25,0,1,,
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6381,8/2/2011,27.90732,-93.60293,FGBNMS,HARD                                              ,Orbicella franksi,44,0,0,,
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6381,8/2/2011,27.90732,-93.60293,FGBNMS,HARD                                              ,Stephanocoenia intercepta,10.5,0,0,,
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6382,8/2/2011,27.90506,-93.60241,FGBNMS,HARD                                              ,Crustose algae,34.625,,,0,0
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6382,8/2/2011,27.90506,-93.60241,FGBNMS,HARD                                              ,Encrusting sponges,2.0875,,,0,0
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6382,8/2/2011,27.90506,-93.60241,FGBNMS,HARD                                              ,Fire coral,5.6875,,,0,0
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6382,8/2/2011,27.90506,-93.60241,FGBNMS,HARD                                              ,Macroalgae,46.05,,,0,0
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6382,8/2/2011,27.90506,-93.60241,FGBNMS,HARD                                              ,Upright sponges,3.8,,,0,0
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6382,8/2/2011,27.90506,-93.60241,FGBNMS,HARD                                              ,Porites astreoides,7.375,0,0.125,,
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6382,8/2/2011,27.90506,-93.60241,FGBNMS,HARD                                              ,Stephanocoenia intercepta,0.25,0,0,,
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6383,8/2/2011,27.90596,-93.60242,FGBNMS,HARD                                              ,Crustose algae,8.25,,,0,0
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6383,8/2/2011,27.90596,-93.60242,FGBNMS,HARD                                              ,Fire coral,5.875,,,0,0
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6383,8/2/2011,27.90596,-93.60242,FGBNMS,HARD                                              ,Macroalgae,39.5,,,5,0
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6383,8/2/2011,27.90596,-93.60242,FGBNMS,HARD                                              ,Turf algae,1.375,,,0,0
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6383,8/2/2011,27.90596,-93.60242,FGBNMS,HARD                                              ,Upright sponges,6.125,,,32.5,7.25
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6383,8/2/2011,27.90596,-93.60242,FGBNMS,HARD                                              ,Agaricia spp,0.25,0,0,,
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6383,8/2/2011,27.90596,-93.60242,FGBNMS,HARD                                              ,Pseudodiploria strigosa,0.75,0,0,,
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6383,8/2/2011,27.90596,-93.60242,FGBNMS,HARD                                              ,Madracis auretenra,0.3125,0,0,,
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6383,8/2/2011,27.90596,-93.60242,FGBNMS,HARD                                              ,Porites astreoides,19.5,0,0,,
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6383,8/2/2011,27.90596,-93.60242,FGBNMS,HARD                                              ,Scolymia cubensis,0.0625,0,0,,
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6384,8/1/2011,27.90867,-93.60243,FGBNMS,HARD                                              ,Anemones,0.25,,,0,0
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6384,8/1/2011,27.90867,-93.60243,FGBNMS,HARD                                              ,Macroalgae,39.125,,,10,0
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6384,8/1/2011,27.90867,-93.60243,FGBNMS,HARD                                              ,Agaricia spp,0.25,0,0,,
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6384,8/1/2011,27.90867,-93.60243,FGBNMS,HARD                                              ,Pseudodiploria strigosa,1.125,0,0,,
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6384,8/1/2011,27.90867,-93.60243,FGBNMS,HARD                                              ,Madracis decactis,0.25,0,0,,
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6384,8/1/2011,27.90867,-93.60243,FGBNMS,HARD                                              ,Montastraea cavernosa,13.375,0,0,,
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6384,8/1/2011,27.90867,-93.60243,FGBNMS,HARD                                              ,Orbicella franksi,39.625,0,0,,
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6384,8/1/2011,27.90867,-93.60243,FGBNMS,HARD                                              ,Porites astreoides,5.75,0,0,,
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6385,8/1/2011,27.91003,-93.60244,FGBNMS,HARD                                              ,Crustose algae,1.45,,,0,0
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6385,8/1/2011,27.91003,-93.60244,FGBNMS,HARD                                              ,Encrusting sponges,3.1,,,0,0
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6385,8/1/2011,27.91003,-93.60244,FGBNMS,HARD                                              ,Fire coral,0.175,,,0,0
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6385,8/1/2011,27.91003,-93.60244,FGBNMS,HARD                                              ,Macroalgae,11.25,,,4.25,0
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6385,8/1/2011,27.91003,-93.60244,FGBNMS,HARD                                              ,Turf algae,0.575,,,0,0
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6385,8/1/2011,27.91003,-93.60244,FGBNMS,HARD                                              ,Agaricia agaricites,0.05,0,0,,
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6385,8/1/2011,27.91003,-93.60244,FGBNMS,HARD                                              ,Colpophyllia natans,14.925,0,0,,
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6385,8/1/2011,27.91003,-93.60244,FGBNMS,HARD                                              ,Madracis decactis,0.025,0,0,,
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6385,8/1/2011,27.91003,-93.60244,FGBNMS,HARD                                              ,Orbicella annularis,2.575,0,0,,
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6385,8/1/2011,27.91003,-93.60244,FGBNMS,HARD                                              ,Montastraea cavernosa,4.8,0,0,,
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6385,8/1/2011,27.91003,-93.60244,FGBNMS,HARD                                              ,Orbicella franksi,55.4,0,0,,
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6385,8/1/2011,27.91003,-93.60244,FGBNMS,HARD                                              ,Porites astreoides,0.925,0,0,,
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBS-0800-1100,6386,8/1/2011,27.9195,-93.60249,FGBNMS,HARD                                              ,Crustose algae,1.5,,,0,0
