Region,SubRegion,StudyArea,SurveyYear,BatchCode,SurveyIndex,SurveyDate,Latitude,Longitude,Management,StructureType,Family,ScientificName,CommonName,Trophic,a,b,Biomass,FishSize
Gulf of Mexico,Flower Garden Banks,West Bank,2010,GULF-FGBS-0900-1000,5949,9/13/2010,27.87407,-93.81892,FGBNMS,HARD                                              ,Labridae,Clepticus parrae,Creole Wrasse,PL,0.0135,3.043,7.26,3
Gulf of Mexico,Flower Garden Banks,West Bank,2010,GULF-FGBS-0900-1000,5949,9/13/2010,27.87407,-93.81892,FGBNMS,HARD                                              ,Labridae,Clepticus parrae,Creole Wrasse,PL,0.0135,3.043,49.69,7.5
Gulf of Mexico,Flower Garden Banks,West Bank,2010,GULF-FGBS-0900-1000,5949,9/13/2010,27.87407,-93.81892,FGBNMS,HARD                                              ,Labridae,Clepticus parrae,Creole Wrasse,PL,0.0135,3.043,29.39,12.5
Gulf of Mexico,Flower Garden Banks,West Bank,2010,GULF-FGBS-0900-1000,5948,9/12/2010,27.87363,-93.81638,FGBNMS,HARD                                              ,Labridae,Clepticus parrae,Creole Wrasse,PL,0.0135,3.043,205.74,12.5
Gulf of Mexico,Flower Garden Banks,West Bank,2010,GULF-FGBS-0900-1000,5938,9/12/2010,27.8732,-93.81231,FGBNMS,HARD                                              ,Labridae,Clepticus parrae,Creole Wrasse,PL,0.0135,3.043,12274.1,17.5
Gulf of Mexico,Flower Garden Banks,West Bank,2010,GULF-FGBS-0900-1000,5938,9/12/2010,27.8732,-93.81231,FGBNMS,HARD                                              ,Labridae,Clepticus parrae,Creole Wrasse,PL,0.0135,3.043,1758.03,22.5
Gulf of Mexico,Flower Garden Banks,West Bank,2010,GULF-FGBS-0900-1000,5939,9/12/2010,27.8759,-93.81335,FGBNMS,HARD                                              ,Labridae,Clepticus parrae,Creole Wrasse,PL,0.0135,3.043,8817.64,12.5
Gulf of Mexico,Flower Garden Banks,West Bank,2010,GULF-FGBS-0900-1000,5939,9/12/2010,27.8759,-93.81335,FGBNMS,HARD                                              ,Labridae,Clepticus parrae,Creole Wrasse,PL,0.0135,3.043,40913.68,17.5
Gulf of Mexico,Flower Garden Banks,West Bank,2010,GULF-FGBS-0900-1000,5935,9/13/2010,27.87317,-93.81688,FGBNMS,HARD                                              ,Labridae,Clepticus parrae,Creole Wrasse,PL,0.0135,3.043,2351.37,12.5
Gulf of Mexico,Flower Garden Banks,West Bank,2010,GULF-FGBS-0900-1000,5934,9/13/2010,27.87229,-93.81433,FGBNMS,HARD                                              ,Labridae,Clepticus parrae,Creole Wrasse,PL,0.0135,3.043,1.53,3
Gulf of Mexico,Flower Garden Banks,West Bank,2010,GULF-FGBS-0900-1000,5934,9/13/2010,27.87229,-93.81433,FGBNMS,HARD                                              ,Labridae,Clepticus parrae,Creole Wrasse,PL,0.0135,3.043,1758.03,22.5
Gulf of Mexico,Flower Garden Banks,West Bank,2010,GULF-FGBS-0900-1000,5940,9/13/2010,27.87362,-93.81841,FGBNMS,HARD                                              ,Labridae,Clepticus parrae,Creole Wrasse,PL,0.0135,3.043,8790.13,22.5
Gulf of Mexico,Flower Garden Banks,West Bank,2010,GULF-FGBS-0900-1000,5941,9/12/2010,27.87635,-93.81436,FGBNMS,HARD                                              ,Labridae,Clepticus parrae,Creole Wrasse,PL,0.0135,3.043,163.65,17.5
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5896,9/11/2010,27.90689,-93.59734,FGBNMS,HARD                                              ,Labridae,Clepticus parrae,Creole Wrasse,PL,0.0135,3.043,0.76,3
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5898,9/11/2010,27.90553,-93.59835,FGBNMS,HARD                                              ,Labridae,Clepticus parrae,Creole Wrasse,PL,0.0135,3.043,62.11,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5895,9/10/2010,27.90867,-93.60243,FGBNMS,HARD                                              ,Labridae,Clepticus parrae,Creole Wrasse,PL,0.0135,3.043,29.39,12.5
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5887,9/10/2010,27.91002,-93.60345,FGBNMS,HARD                                              ,Labridae,Clepticus parrae,Creole Wrasse,PL,0.0135,3.043,1.15,3
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5889,9/10/2010,27.91921,-93.60229,FGBNMS,HARD                                              ,Labridae,Clepticus parrae,Creole Wrasse,PL,0.0135,3.043,55.9,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5889,9/10/2010,27.91921,-93.60229,FGBNMS,HARD                                              ,Labridae,Clepticus parrae,Creole Wrasse,PL,0.0135,3.043,499.67,12.5
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5905,9/10/2010,27.91094,-93.60041,FGBNMS,HARD                                              ,Labridae,Clepticus parrae,Creole Wrasse,PL,0.0135,3.043,81.83,17.5
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5901,9/10/2010,27.90913,-93.60193,FGBNMS,HARD                                              ,Labridae,Clepticus parrae,Creole Wrasse,PL,0.0135,3.043,1933.83,22.5
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5907,9/10/2010,27.91049,-93.5999,FGBNMS,HARD                                              ,Labridae,Clepticus parrae,Creole Wrasse,PL,0.0135,3.043,88.18,12.5
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5909,9/10/2010,27.91049,-93.5994,FGBNMS,HARD                                              ,Labridae,Clepticus parrae,Creole Wrasse,PL,0.0135,3.043,558.45,12.5
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5910,9/11/2010,27.90823,-93.59989,FGBNMS,HARD                                              ,Labridae,Clepticus parrae,Creole Wrasse,PL,0.0135,3.043,163.65,17.5
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5922,9/11/2010,27.91008,-93.59737,FGBNMS,HARD                                              ,Labridae,Clepticus parrae,Creole Wrasse,PL,0.0135,3.043,0.38,3
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5920,9/12/2010,27.90643,-93.59835,FGBNMS,HARD                                              ,Labridae,Clepticus parrae,Creole Wrasse,PL,0.0135,3.043,7.64,3
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5920,9/12/2010,27.90643,-93.59835,FGBNMS,HARD                                              ,Labridae,Clepticus parrae,Creole Wrasse,PL,0.0135,3.043,1428.48,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5920,9/12/2010,27.90643,-93.59835,FGBNMS,HARD                                              ,Labridae,Clepticus parrae,Creole Wrasse,PL,0.0135,3.043,19986.64,12.5
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5914,9/11/2010,27.90733,-93.59937,FGBNMS,HARD                                              ,Labridae,Clepticus parrae,Creole Wrasse,PL,0.0135,3.043,0.38,3
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5914,9/11/2010,27.90733,-93.59937,FGBNMS,HARD                                              ,Labridae,Clepticus parrae,Creole Wrasse,PL,0.0135,3.043,29.39,12.5
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5914,9/11/2010,27.90733,-93.59937,FGBNMS,HARD                                              ,Labridae,Clepticus parrae,Creole Wrasse,PL,0.0135,3.043,81.83,17.5
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5916,9/11/2010,27.90734,-93.59836,FGBNMS,HARD                                              ,Labridae,Clepticus parrae,Creole Wrasse,PL,0.0135,3.043,6.21,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5916,9/11/2010,27.90734,-93.59836,FGBNMS,HARD                                              ,Labridae,Clepticus parrae,Creole Wrasse,PL,0.0135,3.043,58.78,12.5
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5924,9/10/2010,27.91911,-93.60352,FGBNMS,HARD                                              ,Labridae,Clepticus parrae,Creole Wrasse,PL,0.0135,3.043,12.42,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5924,9/10/2010,27.91911,-93.60352,FGBNMS,HARD                                              ,Labridae,Clepticus parrae,Creole Wrasse,PL,0.0135,3.043,117.57,12.5
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5923,9/12/2010,27.90601,-93.5999,FGBNMS,HARD                                              ,Labridae,Clepticus parrae,Creole Wrasse,PL,0.0135,3.043,186.32,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5923,9/12/2010,27.90601,-93.5999,FGBNMS,HARD                                              ,Labridae,Clepticus parrae,Creole Wrasse,PL,0.0135,3.043,2116.23,12.5
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5923,9/12/2010,27.90601,-93.5999,FGBNMS,HARD                                              ,Labridae,Clepticus parrae,Creole Wrasse,PL,0.0135,3.043,12274.1,17.5
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5921,9/10/2010,27.91068,-93.59814,FGBNMS,HARD                                              ,Labridae,Clepticus parrae,Creole Wrasse,PL,0.0135,3.043,175.8,22.5
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5926,9/12/2010,27.90642,-93.60242,FGBNMS,HARD                                              ,Labridae,Clepticus parrae,Creole Wrasse,PL,0.0135,3.043,149.06,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5926,9/12/2010,27.90642,-93.60242,FGBNMS,HARD                                              ,Labridae,Clepticus parrae,Creole Wrasse,PL,0.0135,3.043,2292.59,12.5
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5930,9/10/2010,27.91327,-93.59892,FGBNMS,HARD                                              ,Labridae,Clepticus parrae,Creole Wrasse,PL,0.0135,3.043,5.73,3
Gulf of Mexico,Flower Garden Banks,West Bank,2010,GULF-FGBS-0900-1000,5933,9/13/2010,27.8727,-93.82043,FGBNMS,HARD                                              ,Labridae,Clepticus parrae,Creole Wrasse,PL,0.0135,3.043,12.23,3
Gulf of Mexico,Flower Garden Banks,West Bank,2010,GULF-FGBS-0900-1000,5933,9/13/2010,27.8727,-93.82043,FGBNMS,HARD                                              ,Labridae,Clepticus parrae,Creole Wrasse,PL,0.0135,3.043,37.26,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5893,9/10/2010,27.91184,-93.60092,FGBNMS,HARD                                              ,Gobiidae,Coryphopterus glaucofraenum,Bridled Goby,I,0.0345,2.68,0.66,3
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5889,9/10/2010,27.91921,-93.60229,FGBNMS,HARD                                              ,Serranidae,Dermatolepis inermis,Marbeled Grouper,P ,0.0017,3,154.91,45
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5902,9/11/2010,27.90701,-93.60069,FGBNMS,HARD                                              ,Serranidae,Dermatolepis inermis,Marbeled Grouper,P ,0.0017,3,282.84,55
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5904,9/10/2010,27.90958,-93.60142,FGBNMS,HARD                                              ,Serranidae,Dermatolepis inermis,Marbeled Grouper,P ,0.0017,3,154.91,45
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5926,9/12/2010,27.90642,-93.60242,FGBNMS,HARD                                              ,Serranidae,Dermatolepis inermis,Marbeled Grouper,P ,0.0017,3,35.35,27.5
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5926,9/12/2010,27.90642,-93.60242,FGBNMS,HARD                                              ,Serranidae,Dermatolepis inermis,Marbeled Grouper,P ,0.0017,3,58.36,32.5
Gulf of Mexico,Flower Garden Banks,West Bank,2010,GULF-FGBS-0900-1000,5939,9/12/2010,27.8759,-93.81335,FGBNMS,HARD                                              ,Diodontidae,Diodon hystrix,Porcupinefish,I,0.533,2.276,3086.31,45
Gulf of Mexico,Flower Garden Banks,West Bank,2010,GULF-FGBS-0900-1000,5945,9/12/2010,27.87319,-93.81384,FGBNMS,HARD                                              ,Echeneidae,Echeneis naucrates,Sharksucker,PL,0.127,2.113,1.29,3
Gulf of Mexico,Flower Garden Banks,West Bank,2010,GULF-FGBS-0900-1000,5944,9/12/2010,27.87589,-93.81487,FGBNMS,HARD                                              ,Gobiidae,Elacatinus oceanops,Neon Goby,I ,0.008,3.137,0.25,3
Gulf of Mexico,Flower Garden Banks,West Bank,2010,GULF-FGBS-0900-1000,5950,9/13/2010,27.8764,-93.81595,FGBNMS,HARD                                              ,Gobiidae,Elacatinus oceanops,Neon Goby,I ,0.008,3.137,0.75,3
Gulf of Mexico,Flower Garden Banks,West Bank,2010,GULF-FGBS-0900-1000,5949,9/13/2010,27.87407,-93.81892,FGBNMS,HARD                                              ,Gobiidae,Elacatinus oceanops,Neon Goby,I ,0.008,3.137,0.25,3
Gulf of Mexico,Flower Garden Banks,West Bank,2010,GULF-FGBS-0900-1000,5954,9/12/2010,27.87409,-93.81536,FGBNMS,HARD                                              ,Gobiidae,Elacatinus oceanops,Neon Goby,I ,0.008,3.137,0.25,3
Gulf of Mexico,Flower Garden Banks,West Bank,2010,GULF-FGBS-0900-1000,5955,9/13/2010,27.875,-93.81946,FGBNMS,HARD                                              ,Gobiidae,Elacatinus oceanops,Neon Goby,I ,0.008,3.137,0.75,3
Gulf of Mexico,Flower Garden Banks,West Bank,2010,GULF-FGBS-0900-1000,5961,9/13/2010,27.87369,-93.81184,FGBNMS,HARD                                              ,Gobiidae,Elacatinus oceanops,Neon Goby,I ,0.008,3.137,0.5,3
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5926,9/12/2010,27.90642,-93.60242,FGBNMS,HARD                                              ,Gobiidae,Elacatinus oceanops,Neon Goby,I ,0.008,3.137,0.75,3
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5921,9/10/2010,27.91068,-93.59814,FGBNMS,HARD                                              ,Gobiidae,Elacatinus oceanops,Neon Goby,I ,0.008,3.137,0.25,3
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5924,9/10/2010,27.91911,-93.60352,FGBNMS,HARD                                              ,Gobiidae,Elacatinus oceanops,Neon Goby,I ,0.008,3.137,0.75,3
Gulf of Mexico,Flower Garden Banks,West Bank,2010,GULF-FGBS-0900-1000,5933,9/13/2010,27.8727,-93.82043,FGBNMS,HARD                                              ,Gobiidae,Elacatinus oceanops,Neon Goby,I ,0.008,3.137,0.25,3
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5930,9/10/2010,27.91327,-93.59892,FGBNMS,HARD                                              ,Gobiidae,Elacatinus oceanops,Neon Goby,I ,0.008,3.137,2.76,3
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5915,9/11/2010,27.90778,-93.59938,FGBNMS,HARD                                              ,Gobiidae,Elacatinus oceanops,Neon Goby,I ,0.008,3.137,0.75,3
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5912,9/11/2010,27.90778,-93.59988,FGBNMS,HARD                                              ,Gobiidae,Elacatinus oceanops,Neon Goby,I ,0.008,3.137,0.75,3
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5920,9/12/2010,27.90643,-93.59835,FGBNMS,HARD                                              ,Gobiidae,Elacatinus oceanops,Neon Goby,I ,0.008,3.137,0.25,3
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5917,9/11/2010,27.90914,-93.59786,FGBNMS,HARD                                              ,Gobiidae,Elacatinus oceanops,Neon Goby,I ,0.008,3.137,0.25,3
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5904,9/10/2010,27.90958,-93.60142,FGBNMS,HARD                                              ,Gobiidae,Elacatinus oceanops,Neon Goby,I ,0.008,3.137,0.5,3
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5903,9/10/2010,27.90868,-93.60142,FGBNMS,HARD                                              ,Gobiidae,Elacatinus oceanops,Neon Goby,I ,0.008,3.137,0.75,3
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5902,9/11/2010,27.90701,-93.60069,FGBNMS,HARD                                              ,Gobiidae,Elacatinus oceanops,Neon Goby,I ,0.008,3.137,0.25,3
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5901,9/10/2010,27.90913,-93.60193,FGBNMS,HARD                                              ,Gobiidae,Elacatinus oceanops,Neon Goby,I ,0.008,3.137,0.25,3
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5911,9/11/2010,27.90824,-93.59887,FGBNMS,HARD                                              ,Gobiidae,Elacatinus oceanops,Neon Goby,I ,0.008,3.137,0.5,3
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5906,9/11/2010,27.90914,-93.59939,FGBNMS,HARD                                              ,Gobiidae,Elacatinus oceanops,Neon Goby,I ,0.008,3.137,0.5,3
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5908,9/10/2010,27.90868,-93.6004,FGBNMS,HARD                                              ,Gobiidae,Elacatinus oceanops,Neon Goby,I ,0.008,3.137,0.25,3
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5889,9/10/2010,27.91921,-93.60229,FGBNMS,HARD                                              ,Gobiidae,Elacatinus oceanops,Neon Goby,I ,0.008,3.137,0.5,3
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5888,9/10/2010,27.91274,-93.60042,FGBNMS,HARD                                              ,Gobiidae,Elacatinus oceanops,Neon Goby,I ,0.008,3.137,0.5,3
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5887,9/10/2010,27.91002,-93.60345,FGBNMS,HARD                                              ,Gobiidae,Elacatinus oceanops,Neon Goby,I ,0.008,3.137,1.26,3
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5892,9/11/2010,27.90915,-93.59634,FGBNMS,HARD                                              ,Gobiidae,Elacatinus oceanops,Neon Goby,I ,0.008,3.137,1.26,3
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5893,9/10/2010,27.91184,-93.60092,FGBNMS,HARD                                              ,Gobiidae,Elacatinus oceanops,Neon Goby,I ,0.008,3.137,0.75,3
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5894,9/10/2010,27.91003,-93.60244,FGBNMS,HARD                                              ,Gobiidae,Elacatinus oceanops,Neon Goby,I ,0.008,3.137,2.01,3
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5897,9/12/2010,27.90777,-93.60242,FGBNMS,HARD                                              ,Gobiidae,Elacatinus oceanops,Neon Goby,I ,0.008,3.137,0.5,3
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5914,9/11/2010,27.90733,-93.59937,FGBNMS,HARD                                              ,Serranidae,Epinephelus adscensionis,Rock Hind,I,0.0153,3,174.28,22.5
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5915,9/11/2010,27.90778,-93.59938,FGBNMS,HARD                                              ,Serranidae,Epinephelus guttatus,Red Hind,I,0.036,2.839,121.7,17.5
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5924,9/10/2010,27.91911,-93.60352,FGBNMS,HARD                                              ,Serranidae,Epinephelus guttatus,Red Hind,I,0.036,2.839,46.82,12.5
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5926,9/12/2010,27.90642,-93.60242,FGBNMS,HARD                                              ,Serranidae,Epinephelus guttatus,Red Hind,I,0.036,2.839,1272.19,40
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5888,9/10/2010,27.91274,-93.60042,FGBNMS,HARD                                              ,Serranidae,Epinephelus guttatus,Red Hind,I,0.036,2.839,248.4,22.5
Gulf of Mexico,Flower Garden Banks,West Bank,2010,GULF-FGBS-0900-1000,5956,9/13/2010,27.87271,-93.82249,FGBNMS,HARD                                              ,Serranidae,Epinephelus guttatus,Red Hind,I,0.036,2.839,121.7,17.5
Gulf of Mexico,Flower Garden Banks,West Bank,2010,GULF-FGBS-0900-1000,5953,9/12/2010,27.87498,-93.81638,FGBNMS,HARD                                              ,Serranidae,Epinephelus guttatus,Red Hind,I,0.036,2.839,121.7,17.5
Gulf of Mexico,Flower Garden Banks,West Bank,2010,GULF-FGBS-0900-1000,5940,9/13/2010,27.87362,-93.81841,FGBNMS,HARD                                              ,Serranidae,Epinephelus guttatus,Red Hind,I,0.036,2.839,705.57,32.5
Gulf of Mexico,Flower Garden Banks,West Bank,2010,GULF-FGBS-0900-1000,5937,9/13/2010,27.87588,-93.81741,FGBNMS,HARD                                              ,Gobiidae,Gnatholepis thompsoni,Goldspot Goby,H,0.0035,3.766,0.22,3
Gulf of Mexico,Flower Garden Banks,West Bank,2010,GULF-FGBS-0900-1000,5944,9/12/2010,27.87589,-93.81487,FGBNMS,HARD                                              ,Gobiidae,Gnatholepis thompsoni,Goldspot Goby,H,0.0035,3.766,1.97,3
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5887,9/10/2010,27.91002,-93.60345,FGBNMS,HARD                                              ,Gobiidae,Gnatholepis thompsoni,Goldspot Goby,H,0.0035,3.766,0.44,3
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5893,9/10/2010,27.91184,-93.60092,FGBNMS,HARD                                              ,Gobiidae,Gnatholepis thompsoni,Goldspot Goby,H,0.0035,3.766,0.22,3
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5909,9/10/2010,27.91049,-93.5994,FGBNMS,HARD                                              ,Gobiidae,Gnatholepis thompsoni,Goldspot Goby,H,0.0035,3.766,0.22,3
Gulf of Mexico,Flower Garden Banks,West Bank,2010,GULF-FGBS-0900-1000,5950,9/13/2010,27.8764,-93.81595,FGBNMS,HARD                                              ,Muraenidae,Gymnothorax moringa,Spotted Moray,P,0.001,3.158,59.5,32.5
Gulf of Mexico,Flower Garden Banks,West Bank,2010,GULF-FGBS-0900-1000,5937,9/13/2010,27.87588,-93.81741,FGBNMS,HARD                                              ,Muraenidae,Gymnothorax moringa,Spotted Moray,P,0.001,3.158,412.48,60
Gulf of Mexico,Flower Garden Banks,West Bank,2010,GULF-FGBS-0900-1000,5938,9/12/2010,27.8732,-93.81231,FGBNMS,HARD                                              ,Muraenidae,Gymnothorax moringa,Spotted Moray,P,0.001,3.158,412.48,60
Gulf of Mexico,Flower Garden Banks,West Bank,2010,GULF-FGBS-0900-1000,5939,9/12/2010,27.8759,-93.81335,FGBNMS,HARD                                              ,Labridae,Halichoeres bivittatus,Slippery Dick,I,0.0094,3.15,0.3,3
Gulf of Mexico,Flower Garden Banks,West Bank,2010,GULF-FGBS-0900-1000,5935,9/13/2010,27.87317,-93.81688,FGBNMS,HARD                                              ,Labridae,Halichoeres bivittatus,Slippery Dick,I,0.0094,3.15,0.6,3
Gulf of Mexico,Flower Garden Banks,West Bank,2010,GULF-FGBS-0900-1000,5941,9/12/2010,27.87635,-93.81436,FGBNMS,HARD                                              ,Labridae,Halichoeres bivittatus,Slippery Dick,I,0.0094,3.15,0.3,3
Gulf of Mexico,Flower Garden Banks,West Bank,2010,GULF-FGBS-0900-1000,5942,9/13/2010,27.8741,-93.81282,FGBNMS,HARD                                              ,Labridae,Halichoeres bivittatus,Slippery Dick,I,0.0094,3.15,2.09,3
Gulf of Mexico,Flower Garden Banks,West Bank,2010,GULF-FGBS-0900-1000,5942,9/13/2010,27.8741,-93.81282,FGBNMS,HARD                                              ,Labridae,Halichoeres bivittatus,Slippery Dick,I,0.0094,3.15,10.73,7.5
Gulf of Mexico,Flower Garden Banks,West Bank,2010,GULF-FGBS-0900-1000,5950,9/13/2010,27.8764,-93.81595,FGBNMS,HARD                                              ,Labridae,Halichoeres bivittatus,Slippery Dick,I,0.0094,3.15,0.3,3
Gulf of Mexico,Flower Garden Banks,West Bank,2010,GULF-FGBS-0900-1000,5950,9/13/2010,27.8764,-93.81595,FGBNMS,HARD                                              ,Labridae,Halichoeres bivittatus,Slippery Dick,I,0.0094,3.15,5.37,7.5
Gulf of Mexico,Flower Garden Banks,West Bank,2010,GULF-FGBS-0900-1000,5948,9/12/2010,27.87363,-93.81638,FGBNMS,HARD                                              ,Labridae,Halichoeres bivittatus,Slippery Dick,I,0.0094,3.15,0.6,3
Gulf of Mexico,Flower Garden Banks,West Bank,2010,GULF-FGBS-0900-1000,5951,9/13/2010,27.87543,-93.81689,FGBNMS,HARD                                              ,Labridae,Halichoeres bivittatus,Slippery Dick,I,0.0094,3.15,0.6,3
Gulf of Mexico,Flower Garden Banks,West Bank,2010,GULF-FGBS-0900-1000,5944,9/12/2010,27.87589,-93.81487,FGBNMS,HARD                                              ,Labridae,Halichoeres bivittatus,Slippery Dick,I,0.0094,3.15,2.39,3
Gulf of Mexico,Flower Garden Banks,West Bank,2010,GULF-FGBS-0900-1000,5947,9/12/2010,27.87545,-93.81334,FGBNMS,HARD                                              ,Labridae,Halichoeres bivittatus,Slippery Dick,I,0.0094,3.15,5.37,7.5
Gulf of Mexico,Flower Garden Banks,West Bank,2010,GULF-FGBS-0900-1000,5946,9/13/2010,27.87406,-93.82044,FGBNMS,HARD                                              ,Labridae,Halichoeres bivittatus,Slippery Dick,I,0.0094,3.15,5.37,7.5
Gulf of Mexico,Flower Garden Banks,West Bank,2010,GULF-FGBS-0900-1000,5954,9/12/2010,27.87409,-93.81536,FGBNMS,HARD                                              ,Labridae,Halichoeres bivittatus,Slippery Dick,I,0.0094,3.15,0.6,3
Gulf of Mexico,Flower Garden Banks,West Bank,2010,GULF-FGBS-0900-1000,5955,9/13/2010,27.875,-93.81946,FGBNMS,HARD                                              ,Labridae,Halichoeres bivittatus,Slippery Dick,I,0.0094,3.15,0.6,3
Gulf of Mexico,Flower Garden Banks,West Bank,2010,GULF-FGBS-0900-1000,5961,9/13/2010,27.87369,-93.81184,FGBNMS,HARD                                              ,Labridae,Halichoeres bivittatus,Slippery Dick,I,0.0094,3.15,0.3,3
Gulf of Mexico,Flower Garden Banks,West Bank,2010,GULF-FGBS-0900-1000,5960,9/13/2010,27.87456,-93.81181,FGBNMS,HARD                                              ,Labridae,Halichoeres bivittatus,Slippery Dick,I,0.0094,3.15,16.1,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2010,GULF-FGBS-0900-1000,5909,9/10/2010,27.91049,-93.5994,FGBNMS,HARD                                              ,Labridae,Halichoeres bivittatus,Slippery Dick,I,0.0094,3.15,0.3,3
